Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,EmploymentType_Part-time,EmploymentType_Self-employed,EmploymentType_Unemployed,HasCoSigner_Yes,Education_High School,Education_Master's,Education_PhD,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasMortgage_Yes,HasDependents_Yes,MaritalStatus_Married,MaritalStatus_Single,Cluster_ID
-0.3667926755645621,0.8276248539134057,-0.8629217372602705,-0.8134767394271663,-1.2568654373988974,-0.4485487018193068,-0.8969842849273676,0.7056335899594519,1.6880062881175286,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3
1.634510964826389,-1.4575467953854992,-1.0715874853893843,0.3570445839175356,-0.9104781908695044,0.4466940357837081,0.539028737059711,-1.4158450081587617,-1.4300084484645306,False,False,True,True,False,True,False,False,False,False,False,True,True,True,False,0
0.2335984165527232,1.1214425369123149,-0.7565137810028452,-1.6693417930555503,1.4853669309587976,-1.3437914394223218,-0.50370055067907,0.7056335899594519,1.2116429255841583,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3
-1.3007343744136726,-1.251402173630849,-0.981610792210182,1.590497161205501,-1.63211828780574,-0.4485487018193068,1.105598407854193,0.7056335899594519,-1.1701738870826923,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,3
0.8339895086700085,-0.9868430649347664,0.2758184356410622,-0.4107167141902796,-0.9682093986244033,-1.3437914394223218,-1.15465293840039,-0.0015259427466193,0.9085026039720135,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,2
-1.3674444957600376,0.8197455711844867,-0.5983134671560734,-0.3100267078810579,-1.689849495560639,-0.4485487018193068,1.1854606220885218,-0.0015259427466193,0.6053622823598692,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,3
-0.3000825542181971,0.9476106739710488,0.8590294614802143,-1.6756349184498769,0.2441459642284723,1.3419367733867231,-0.9090389587740588,-0.0015259427466193,0.9951141244326264,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,1
1.567800843480024,0.4174915053527342,1.0827572007643658,-0.6624417299633337,-0.2465693016881677,0.4466940357837081,-1.0009558468550783,-0.7086854754526906,0.8651968437417072,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,0
-1.3007343744136726,-0.6790377301858218,-1.486970945303287,0.4073895870721464,1.0235172689196068,1.3419367733867231,-1.1049274087827892,-0.0015259427466193,1.1250314051235455,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,1
1.701221086172754,-0.7903229742007825,1.1009106409006153,-1.5120136581973915,-0.4774941327077631,1.3419367733867231,1.4747727944091087,1.4127931226655233,-1.4300084484645306,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,2
1.1008299940554689,0.7214470276934121,0.8726939483012792,-1.0526155044115677,-1.6032526839282906,1.3419367733867231,-1.1667076122470812,-0.0015259427466193,-0.4339759631674838,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,2
-0.3667926755645621,0.7296086299989374,1.6152063520079087,1.666014665937417,0.9369204572872584,1.3419367733867231,1.6103878751843834,1.4127931226655233,0.9085026039720135,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,1
-0.9004736463354824,-0.2293539754842245,-1.08255577698026,-1.0777880059888731,0.013221133208877,0.4466940357837081,-1.5102658168777776,-0.0015259427466193,-0.9969508461614668,False,True,False,False,False,True,False,False,True,False,False,True,True,True,False,1
1.1008299940554689,1.7322024427757878,-1.0740578213332754,-0.7002004823292919,1.0235172689196068,1.3419367733867231,-0.5413714064499797,-1.4158450081587617,-0.0875298813250329,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,0
-0.5002129182572922,-0.8975787478950907,-0.5296663603266943,-1.5120136581973915,1.3410389115715504,0.4466940357837081,-1.1064342430136256,-0.0015259427466193,1.4281717267356902,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1
0.7672793873236435,-0.919189028213494,1.0795387059346109,1.0618746280820872,-1.3145966451537965,-1.3437914394223218,-0.4871253741398698,-0.0015259427466193,-1.5166199689251434,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,2
0.5004389019381833,-0.5603608463469892,-1.504319761732098,1.5464452834452165,0.6482644185127643,-0.4485487018193068,-0.4012358229821956,1.4127931226655233,-0.0875298813250329,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,2
-0.8337635249891173,1.3806889044849897,-0.5108071099207616,0.8982533678296021,-0.3043005094430666,-0.4485487018193068,-1.2631450030206102,1.4127931226655233,-1.1701738870826923,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,3
1.567800843480024,1.561655753089576,0.194720835654473,-0.73795923469525,-1.170268625766549,1.3419367733867231,0.3401266185893076,0.7056335899594519,0.2589162005174183,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2
-0.9671837676818474,0.4080979630765637,-0.1595676873156598,0.1556645712990922,1.3987701193264492,1.3419367733867231,-0.7628760383829291,-0.7086854754526906,-0.6071990040887095,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,1
0.5671490232845484,-0.0985630152673796,-1.4001139335160842,1.4961002802906058,1.6008293464685952,0.4466940357837081,0.0282119328061751,1.4127931226655233,-0.4339759631674838,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,2
0.8339895086700085,-0.806877167556329,1.3647566359135548,-1.700807420027182,1.3410389115715504,-0.4485487018193068,-0.9708191622383506,-1.4158450081587617,1.6013947676569158,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,0
0.5671490232845484,1.025197226705649,-0.3681769706231992,-0.6183898522030493,-1.4011934567861446,-1.3437914394223218,-0.8321904130014028,0.7056335899594519,-0.3906702029371776,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,2
0.2335984165527232,-0.4830822786050504,-1.123888026372903,0.1179058189331341,-1.170268625766549,0.4466940357837081,0.5932747693698209,0.7056335899594519,-0.8237278052402414,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,2
1.3009603580945637,-1.0697680242088294,-1.5726139634266356,1.445755277135995,-0.6218221520950102,-0.4485487018193068,-0.151101340663355,-0.0015259427466193,-0.5638932438584031,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,0
-0.7670534036427523,1.1539349536380852,-0.7171436841599215,-0.3981304634016269,-0.2465693016881677,-0.4485487018193068,1.6284698859544202,-0.0015259427466193,0.0423873993658862,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,3
-1.2340242530673076,0.4134620350320819,1.0866250410422291,-0.3603717110356687,-0.0733756784234712,-1.3437914394223218,-0.4645228606773239,-0.0015259427466193,1.514783247196303,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,3
-0.0332420688327369,0.9042361208379116,-1.557269648163725,-0.1589916984172254,-0.1022412823009206,0.4466940357837081,1.1764196167035037,-1.4158450081587617,1.6880062881175286,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,0
-0.7003432822963873,-1.397746375977091,1.2612142693510429,1.3891171485870577,1.2255764960617528,-1.3437914394223218,-0.1149373191232817,0.7056335899594519,-1.213479647312999,False,False,True,True,False,False,True,False,False,False,True,True,True,False,False,3
1.0341198727091037,-0.1385497334812423,1.4544651211902777,-0.0016635635590665,-1.5455214761733918,-0.4485487018193068,-0.2897300899003028,1.4127931226655233,0.9085026039720135,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,2
0.4337287805918183,-0.6387430269792977,1.3988190395284616,0.0423883142012179,-1.1125374180116503,-1.3437914394223218,-1.53437516457116,1.4127931226655233,-0.6505047643190159,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,2
-1.7009951024918628,0.0657213129013849,1.4161678559572723,-0.4925273443165222,-0.6795533598499091,0.4466940357837081,-1.7136884380406905,0.7056335899594519,0.7352795630507885,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,1
-0.5669230396036572,-0.7383248412731278,0.1980946087435583,0.0423883142012179,-1.3434622490312458,1.3419367733867231,-1.31739103533072,1.4127931226655233,1.3848659665053835,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,1
-1.2340242530673076,-1.5252008321067716,0.695874359540267,0.1745439474820713,0.6482644185127643,-0.4485487018193068,-1.309856864176538,-1.4158450081587617,0.5187507618992564,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,3
0.1001781738599931,1.2021859358216935,0.017181320418384,-1.1407192599321367,-1.430059060663594,0.4466940357837081,0.1909500297365051,-1.4158450081587617,0.7352795630507885,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
0.3003085378990882,0.9323140860022028,0.5748420144950077,1.2821340168835098,1.6296949503460445,0.4466940357837081,-1.6488945661147254,-0.0015259427466193,-1.6465372496160626,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,0
-0.3000825542181971,-0.8645730228482181,1.0551035543981817,-0.6750279807519864,-1.2568654373988974,1.3419367733867231,1.218610975166922,-0.0015259427466193,-1.473314208694837,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,1
0.8339895086700085,-1.506336751306265,0.4492077864914144,-1.304340520184622,1.5430981387136964,1.3419367733867231,-1.5825938599579243,-0.7086854754526906,-0.4772817233977902,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
-0.233372432871832,1.2388104845323369,0.3934205427756616,1.4079965247700368,1.3987701193264492,1.3419367733867231,-0.925614135313259,1.4127931226655233,-0.9103393257008542,False,True,False,True,False,False,True,False,False,False,True,True,True,True,False,1
1.1008299940554689,1.4808096925159768,0.2422642154203272,-1.4553755296484543,-0.13110688617837,1.3419367733867231,1.5651828482592915,-1.4158450081587617,-0.780422045009935,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,0
-0.5002129182572922,1.6809999377458416,-0.5198697137834928,0.5395452203529999,-0.535225340462662,-1.3437914394223218,0.7710812086085148,-0.0015259427466193,-0.780422045009935,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,3
0.8339895086700085,1.3743752121354322,0.2833282569104904,-0.3163198332753842,-1.372327852908695,0.4466940357837081,-0.6634249791477274,0.7056335899594519,-0.2607529222462584,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,2
1.701221086172754,0.6007425759862258,1.3482547918083638,-0.045715441319351,-0.0733756784234712,-0.4485487018193068,0.0779374624237759,-0.7086854754526906,0.9951141244326264,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.1001781738599931,1.5536224778643264,0.2914168426010588,1.017822750321803,-0.333166113320516,-0.4485487018193068,-0.4479476841381237,-1.4158450081587617,-0.3040586824765648,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,0
-0.0332420688327369,-0.6665130071509276,1.5997491071018488,-0.0771810682909828,1.0235172689196068,-0.4485487018193068,-0.0832938002757176,-0.0015259427466193,-0.780422045009935,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,3
-0.3000825542181971,-1.3934345860798325,0.317983541151931,-0.9393392473136932,1.4853669309587976,0.4466940357837081,0.3808111428218901,1.4127931226655233,-0.4339759631674838,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,2
0.0334680525136281,-0.1162721523454061,1.58691747639901,-0.5176998458938276,-0.333166113320516,1.3419367733867231,-0.7945195572304931,0.7056335899594519,0.9951141244326264,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,1
-0.7670534036427523,1.5356053557936389,-1.1429307874489532,-0.9645117488909988,-0.4486285288303137,-0.4485487018193068,1.498882142102491,-0.0015259427466193,1.6447005278872222,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,3
1.701221086172754,-0.9942860355907484,0.2321711285638587,0.2374752014253349,-1.6609838916831894,-0.4485487018193068,0.5164262235971654,0.7056335899594519,0.691973802820482,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,2
1.634510964826389,0.3534819577112878,-0.7642918101747531,1.6911871675147228,1.3410389115715504,-0.4485487018193068,-1.2224604787880278,-1.4158450081587617,-1.040256606391773,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,0
0.1001781738599931,0.6482235956881809,1.223693395414689,1.1185127566310245,0.9369204572872584,1.3419367733867231,1.2261451463211042,-0.7086854754526906,-0.1741414017856455,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,1
-0.166662311525467,-1.4295971573014836,1.1300747212439215,-0.9393392473136932,-0.9104781908695044,1.3419367733867231,-1.2405424895580643,0.7056335899594519,0.47544500166895,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,1
-0.3000825542181971,1.477165203436151,0.1471633396832252,-0.9015804949477352,-0.0445100745460218,1.3419367733867231,-1.719715774964036,1.4127931226655233,-0.4772817233977902,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,1
-1.7009951024918628,-1.1019781213579936,-0.5901543004385367,-0.9582186234966724,-1.574387080050841,-0.4485487018193068,1.0091610170806644,-1.4158450081587617,-0.3473644427068712,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,3
1.1008299940554689,-0.6407705948476515,-1.5509738205581516,-0.951925498102346,1.5142325348362469,-1.3437914394223218,0.8012178932252424,0.7056335899594519,-0.9103393257008542,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,2
0.4337287805918183,-0.8860036452542357,-0.3079290060030491,-0.5869242252314175,-0.4774941327077631,-0.4485487018193068,1.7038115974962396,-0.7086854754526906,-0.0442241210947265,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0
-0.9004736463354824,0.2287737010995041,-0.5890391202124373,-0.844942366398798,1.254442099939202,-1.3437914394223218,-0.4178109995213958,-0.7086854754526906,-1.3000911677736116,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,3
1.634510964826389,-1.6150811191317698,1.0072778505244542,0.8542014900693176,1.6008293464685952,-0.4485487018193068,-1.364102896486648,1.4127931226655233,1.2116429255841583,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,2
1.434380600787294,-0.7894503500549087,-0.9421559981348964,0.275233953791293,-0.881612586992055,-0.4485487018193068,-1.5012248114927595,1.4127931226655233,-0.7371162847796285,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,2
-1.6342849811454978,0.2744324762615464,-1.6762127948107222,1.464634653318974,-0.8238813792371562,1.3419367733867231,1.167378611318485,-0.7086854754526906,1.2116429255841583,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,1
-0.4335027969109271,-0.9563525506612944,-1.0614379337113415,-0.7316661093009237,1.687426158100943,1.3419367733867231,-0.8005468941538387,-0.0015259427466193,-1.040256606391773,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
-1.1006040103745776,0.0491671195458384,-0.3828437080272142,0.6087695996905897,0.4462051913706183,-0.4485487018193068,0.511905720904656,-1.4158450081587617,-0.3040586824765648,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,3
0.3003085378990882,0.5400695324319438,-0.8691752162496629,-0.7757179870612081,-1.0259406063793022,-0.4485487018193068,-0.8532860922331122,-1.4158450081587617,0.5620565221295628,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,0
-1.1673141317209426,0.0120549279301481,-0.5842819589947732,-0.7316661093009237,0.4462051913706183,-1.3437914394223218,-1.0687633872427158,0.7056335899594519,0.1289989198264991,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,3
-0.0999521901791019,-1.5182198389397814,-0.3492047905741173,1.7037734183033757,-0.881612586992055,-0.4485487018193068,-1.650401400345562,1.4127931226655233,-1.7331487700766754,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,2
0.8339895086700085,-1.2608727121551848,1.132050989999034,-0.8071836140328399,1.658560554223494,0.4466940357837081,1.2291588147827768,0.7056335899594519,0.47544500166895,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,2
-0.0332420688327369,0.8074005060619783,-1.6688723680060178,-0.6939073569349655,-0.3620317171979654,1.3419367733867231,-0.8457519210789304,1.4127931226655233,-0.9103393257008542,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1
-1.5675748597991328,1.6576187437196357,0.8599893634469833,-0.2093367015718362,0.013221133208877,0.4466940357837081,0.7710812086085148,-0.0015259427466193,-0.6505047643190159,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,1
-0.7003432822963873,1.0015337131028368,1.3473372384577758,-0.1464054476285727,0.7637268340225619,1.3419367733867231,0.3446471212818167,-1.4158450081587617,-0.6071990040887095,False,True,False,True,True,False,False,False,True,False,False,True,True,True,False,1
-0.5669230396036572,-1.673469940657147,0.3898067941948841,0.1241989443274605,0.8791892495323597,-1.3437914394223218,1.298473189401251,-0.0015259427466193,-1.3867026882342244,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,3
1.367670479440929,-1.5121371353347202,0.7461280507417043,0.0172158126239125,-0.3043005094430666,1.3419367733867231,0.1577996766581045,0.7056335899594519,1.254948685814465,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,2
0.3670186592454533,0.9796154477917722,-1.2025152904156011,0.1367851951161132,1.5430981387136964,-0.4485487018193068,0.954914984770554,-1.4158450081587617,0.2589162005174183,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,0
-1.1006040103745776,-1.388917472854133,-1.6533445420729895,-1.2225298900583792,-1.430059060663594,1.3419367733867231,1.2065563013202312,-0.7086854754526906,-1.126868126852386,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,1
1.701221086172754,-0.2008396982469963,-0.6086465295042341,1.571617785022522,0.5039363991255171,-1.3437914394223218,1.2412134886294683,-0.7086854754526906,0.3888334812083371,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0
0.7672793873236435,1.690342149189902,-0.3714378140691352,-0.7253729839065973,0.0420867370863264,1.3419367733867231,1.5064163132566724,1.4127931226655233,0.1289989198264991,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,2
-1.3674444957600376,-0.9947736784957956,0.7301626224414725,-1.392444275705191,-0.7084189637273585,1.3419367733867231,-0.2520592341293931,-1.4158450081587617,1.2982544460447714,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,1
-0.4335027969109271,0.7372825893994155,-0.4991753566763841,-0.7316661093009237,-0.4486285288303137,1.3419367733867231,-0.3695923041346316,-1.4158450081587617,1.6447005278872222,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,1
-1.3007343744136726,-1.689690483603977,0.5367000275213325,-1.3358061471562537,-0.333166113320516,1.3419367733867231,1.3738149009430702,-0.0015259427466193,-0.1308356415553394,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,1
-1.2340242530673076,-1.6955421984645422,-0.1550646177950816,0.7472183583657696,-0.7950157753597068,-0.4485487018193068,1.66614074172533,-0.7086854754526906,-0.8670335654705478,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,3
0.9006996300163735,0.7154669857525713,-1.4632133716257538,-0.7568386108782291,-0.5063597365852125,-1.3437914394223218,-0.4750707002931787,0.7056335899594519,-0.0442241210947265,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2
0.1001781738599931,-0.5673931703460896,1.2759798201928134,-1.5938242883236342,0.965786061164708,1.3419367733867231,-0.6694523160710727,-1.4158450081587617,-0.4772817233977902,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,0
0.7672793873236435,1.5466671501133913,-0.1932489533849377,0.1241989443274605,-0.8238813792371562,1.3419367733867231,1.0091610170806644,1.4127931226655233,0.3455277209780307,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2
-1.7009951024918628,1.5138410829789046,1.0879660805546272,-0.2911473316980789,-0.0445100745460218,1.3419367733867231,0.1758816874281412,-1.4158450081587617,1.038419884662933,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1
0.9006996300163735,1.7228089004996172,-1.1910811640467347,1.112219631236698,-0.1888380939332689,1.3419367733867231,0.9006689524604441,0.7056335899594519,0.1723046800568055,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,2
0.7005692659772784,0.4711322249079159,-0.8079814658681375,1.464634653318974,0.5905332107578655,-0.4485487018193068,0.1819090243514867,0.7056335899594519,1.2982544460447714,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,2
1.634510964826389,-1.6630241163227168,0.3186328866000394,-0.6183898522030493,-0.8527469831146056,-1.3437914394223218,1.224638312090268,1.4127931226655233,0.7352795630507885,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,2
-1.5675748597991328,-0.7183314821661965,0.8481740995324881,1.3198927692494675,-1.0548062102567517,-1.3437914394223218,-0.7839717176146386,-0.0015259427466193,0.2156104402871119,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,3
1.1008299940554689,-1.3050685586020858,0.3443667290326856,-0.4044235887959532,1.1389796844294044,-0.4485487018193068,-0.4524681868306328,0.7056335899594519,0.0856931595961927,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,2
1.634510964826389,0.070597741951856,0.1067909922573514,-0.4044235887959532,-1.083671814134201,-1.3437914394223218,-1.6760175822697805,1.4127931226655233,1.5580890074266094,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,2
-0.9671837676818474,-1.6829148137654275,-1.7279769199892814,-1.3169267709732746,0.7348612301451125,1.3419367733867231,1.3934037459439432,-0.0015259427466193,1.1250314051235455,False,False,True,True,False,True,False,True,False,False,False,False,True,False,True,1
-0.8337635249891173,1.5742574723726357,0.9278741951851046,0.5269589695643472,0.0998179448412252,-0.4485487018193068,0.0990331416554854,1.4127931226655233,-0.217447162015952,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,3
0.3670186592454533,-0.5916213231021142,-0.6769407311987716,-1.090374256777526,1.3987701193264492,1.3419367733867231,1.2879253497853962,-0.7086854754526906,1.4714774869659966,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
-0.3667926755645621,-1.0236986023899055,-1.0140921808209986,-0.4673548427392168,1.658560554223494,0.4466940357837081,0.8388887489961522,-0.0015259427466193,-1.3867026882342244,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0.3670186592454533,-1.3307596400732518,0.5286255580361577,-1.178478012298095,-0.333166113320516,-0.4485487018193068,-1.4831428007227228,-1.4158450081587617,-0.780422045009935,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,0
-1.0338938890282126,1.2985595731086348,-0.0293739249699137,-0.1778710746002045,0.6193988146353149,-1.3437914394223218,-1.716702106502363,-0.7086854754526906,-0.0875298813250329,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3
-1.1006040103745776,1.1341212524435396,-1.3683807037911315,-0.2282160777548153,-0.7084189637273585,-1.3437914394223218,1.6902500894187122,-1.4158450081587617,0.3455277209780307,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,3
0.5004389019381833,1.0900280676608591,1.310183385861657,-0.3351992094583633,-1.5455214761733918,1.3419367733867231,1.0362840332357195,-0.0015259427466193,1.0817256448932393,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,1
-0.7003432822963873,1.2352943225327866,-0.0820414872936672,0.5961833489019371,1.687426158100943,0.4466940357837081,-1.0943795691669345,0.7056335899594519,-0.4772817233977902,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,1
-1.0338938890282126,-0.2204737415291562,0.9072504191049642,0.8730808662522966,-0.0445100745460218,0.4466940357837081,-1.30081585879152,0.7056335899594519,0.9085026039720135,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,1
