Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,EmploymentType_Part-time,EmploymentType_Self-employed,EmploymentType_Unemployed,HasCoSigner_Yes,Education_High School,Education_Master's,Education_PhD,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasMortgage_Yes,HasDependents_Yes,MaritalStatus_Married,MaritalStatus_Single,Cluster_ID
-1.1673141317209426,-1.2009183002504458,0.5803332183931422,0.5961833489019371,0.8791892495323597,0.4466940357837081,1.419019927868162,-1.4158450081587617,0.0423873993658862,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,1
0.3670186592454533,-1.1596996420659378,-0.1310388362150686,0.8667877408579703,-1.5166558722959422,0.4466940357837081,1.0121746855423372,1.4127931226655233,-0.780422045009935,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,2
0.0334680525136281,0.6282045711651943,-1.3130592948533697,1.036702126504782,-1.3145966451537965,-1.3437914394223218,-1.5434161699561784,-1.4158450081587617,-1.1701738870826923,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
-1.0338938890282126,0.2218697041806793,-1.0498061804669638,-1.0148567520456095,0.0709523409637758,-1.3437914394223218,0.4591665228253822,1.4127931226655233,-0.9103393257008542,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,3
1.501090722133659,-1.6935916268443538,-0.662429272054087,0.5017864679870417,-0.0445100745460218,-1.3437914394223218,0.8403955832269888,0.7056335899594519,0.3022219607477243,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,2
1.0341198727091037,-0.9133373133529288,0.3385932010266778,0.187130198270724,0.8214580417774608,1.3419367733867231,1.0814890601608111,-1.4158450081587617,-1.0835623666220795,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,0
1.1008299940554689,1.4781661546623006,-1.102276115915206,1.4709277787133004,1.0812484766745056,-1.3437914394223218,-1.4334172711051218,-0.0015259427466193,-1.4300084484645306,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,0
0.5671490232845484,1.0315879153033716,1.467070892606818,-0.7253729839065973,-1.3145966451537965,-0.4485487018193068,1.6631270732636572,-1.4158450081587617,-0.0442241210947265,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0
0.8339895086700085,0.7738814726940036,1.1030421879150585,-0.7253729839065973,-0.1888380939332689,-0.4485487018193068,0.4184819985927998,0.7056335899594519,-1.473314208694837,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,2
0.5671490232845484,-0.1192236751917438,1.5727589223891667,0.8919602424352757,-0.6218221520950102,-1.3437914394223218,0.3898521482069082,-0.7086854754526906,1.514783247196303,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,3
0.8339895086700085,0.2202014521370971,0.6956061516377875,0.948598370984213,-0.9970750025018528,0.4466940357837081,0.5947816036006576,-0.0015259427466193,0.5187507618992564,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,2
-1.4341546171064026,1.0018673635115534,-0.4240630277767077,0.47032084101541,-1.227999833521448,0.4466940357837081,-0.9436961460832956,-0.7086854754526906,0.95180836420232,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,1
-1.6342849811454978,1.4209066114433482,-0.8490172749475133,1.07446087887074,-1.6609838916831894,1.3419367733867231,0.8208067382261158,-1.4158450081587617,-1.473314208694837,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,1
-1.0338938890282126,-1.5158842860787662,-0.8356209960289279,1.376530897798405,-1.63211828780574,-1.3437914394223218,-0.7161641772270009,-0.0015259427466193,-1.6465372496160626,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,3
0.0334680525136281,-0.0198985150584648,-1.540683106826172,0.6779939790281797,-1.63211828780574,-0.4485487018193068,-0.3198667745170307,0.7056335899594519,1.1250314051235455,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,2
-0.0999521901791019,-0.7818020560704857,-0.0273270751878327,-1.4050305264938436,0.7637268340225619,-0.4485487018193068,0.4049204905152723,-0.0015259427466193,0.7785853232810949,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3
-1.5675748597991328,-0.7886290567411451,0.5341873429612607,0.4640277156210836,-1.6032526839282906,-1.3437914394223218,-0.0139794256572436,1.4127931226655233,-0.1741414017856455,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,3
0.5671490232845484,-1.3500087021145848,-1.4435777299231698,-0.8323561156101453,-0.6506877559724596,0.4466940357837081,-1.3249252064849022,-1.4158450081587617,-0.1741414017856455,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,0
1.367670479440929,-0.6163114533471309,-0.6562463740916629,-0.3981304634016269,0.0420867370863264,-0.4485487018193068,0.988065337848955,-1.4158450081587617,-1.3000911677736116,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,0
0.1001781738599931,-0.2695716824425832,0.3609250379594513,-0.826062990215819,1.1967108921843033,-1.3437914394223218,-0.9587644883916596,-1.4158450081587617,0.6053622823598692,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,0
1.0341198727091037,0.685977422705249,0.6752646996655203,0.9989433741388236,-0.2177036978107183,-1.3437914394223218,-0.1480876722016823,0.7056335899594519,-0.217447162015952,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,2
-1.5008647384527678,1.2064207294707867,-0.3021695942024349,-1.109253632960505,-1.6032526839282906,-1.3437914394223218,0.0282119328061751,1.4127931226655233,0.5187507618992564,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,3
-1.4341546171064026,0.558189316166852,1.6813125418664288,-0.0268360651363719,0.7348612301451125,-1.3437914394223218,-1.4123215918734124,-0.0015259427466193,1.2982544460447714,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,3
1.634510964826389,0.0225007522645782,1.32534419045445,0.841615239280665,-0.1022412823009206,1.3419367733867231,-0.4132904968288867,0.7056335899594519,1.3415602062750778,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,2
-1.5675748597991328,1.4430302000828537,0.7454787052935958,0.5898902235076108,0.4173395874931689,0.4466940357837081,1.0347771990048829,-1.4158450081587617,1.1250314051235455,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
-0.3000825542181971,-1.6643330525415274,-1.3781632341289394,0.8290289884920122,0.1286835487186747,1.3419367733867231,0.3130036024342527,-0.0015259427466193,0.3022219607477243,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,1
-0.3667926755645621,-1.5147036769402311,-0.6021389588177558,-0.2596817047264471,-0.881612586992055,1.3419367733867231,-0.5594534172200165,1.4127931226655233,0.2589162005174183,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,1
-0.8337635249891173,1.331898948564224,1.4233530045026463,1.4205827755586895,0.965786061164708,-0.4485487018193068,0.7062873366825501,0.7056335899594519,0.5187507618992564,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,3
-0.5669230396036572,1.1026041215278637,0.6710863028689963,-0.9645117488909988,-0.0445100745460218,-0.4485487018193068,-1.6247852184213432,-0.7086854754526906,-1.213479647312999,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,3
0.7005692659772784,1.606775554514461,0.7450411029263924,-0.0645948175023301,0.8503236456549103,1.3419367733867231,1.0182020224656827,-0.7086854754526906,0.4321392414386436,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,0
-1.0338938890282126,0.885115385876854,0.8257999139835336,1.376530897798405,1.2833077038166516,0.4466940357837081,0.0025957508819565,-0.0015259427466193,0.0856931595961927,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
-0.3000825542181971,1.6815132460669435,-0.6251483736094252,-1.4553755296484543,-1.285731041276347,-0.4485487018193068,-1.6217715499596703,-0.7086854754526906,-0.0442241210947265,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,3
0.5004389019381833,0.9403473612274524,-0.6553147045356812,-0.3226129586697106,0.2152803603510229,-0.4485487018193068,1.260802333630341,0.7056335899594519,-0.2607529222462584,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,2
0.6338591446309134,-0.6882002837174964,-1.217817257062331,-0.1023535698682882,1.658560554223494,1.3419367733867231,-0.6724659845327458,1.4127931226655233,-0.0442241210947265,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,2
1.3009603580945637,-0.6196479574342952,-0.861524232926298,-0.2911473316980789,0.5616676068804161,1.3419367733867231,0.5962884378314937,-0.0015259427466193,-0.0875298813250329,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,0
0.2335984165527232,-0.3771611065456079,-0.3657913319116703,-0.8512354917931244,-0.4486285288303137,-0.4485487018193068,-1.4243762657201038,-1.4158450081587617,0.7352795630507885,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,0
0.2335984165527232,0.8481828521735495,-1.1466433494674864,0.5710108473246317,1.6008293464685952,-1.3437914394223218,1.2216246436285954,-0.7086854754526906,-0.2607529222462584,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,3
0.2335984165527232,-0.0049099120822801,0.8998394112732916,0.6024764742962635,-0.5640909443401114,-1.3437914394223218,-0.0652117895056808,0.7056335899594519,1.254948685814465,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,3
-1.5008647384527678,-1.2353612885964047,1.435605870784345,0.4766139664097363,1.0812484766745056,0.4466940357837081,0.0673896228079212,-1.4158450081587617,0.3888334812083371,True,False,False,True,False,True,False,False,False,True,False,True,True,True,False,1
0.3670186592454533,-0.1880583210515511,1.0434859173591975,0.1619576966934186,1.312173307694101,0.4466940357837081,-0.8352040814630756,-0.7086854754526906,-0.3040586824765648,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,0
0.5671490232845484,0.3013554977033577,0.4279064325523782,0.9548914963785392,1.0235172689196068,-0.4485487018193068,1.527511992488382,-1.4158450081587617,0.7785853232810949,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0
0.7672793873236435,1.1723627223656548,-1.1465163036189434,-0.1715779492058781,-1.5166558722959422,1.3419367733867231,1.0814890601608111,0.7056335899594519,-1.213479647312999,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,2
1.701221086172754,-1.141759516243415,1.6687491190660697,0.8604946154636439,-1.5166558722959422,-1.3437914394223218,0.0191709274211567,-0.0015259427466193,-0.8670335654705478,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,2
0.4337287805918183,1.0785556266842244,-1.39836352404727,-0.2659748301207734,-1.487790268418493,-1.3437914394223218,1.5742238536443105,-1.4158450081587617,-1.6465372496160626,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,0
0.3003085378990882,-0.5696517269589393,-0.419997560623333,1.326185894643794,1.658560554223494,-0.4485487018193068,-0.2520592341293931,1.4127931226655233,1.2982544460447714,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2
-0.9004736463354824,1.4968249121343662,1.4318791925604184,1.2129096375459198,0.1864147564735735,-0.4485487018193068,0.4139614959002904,-1.4158450081587617,0.3022219607477243,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,3
0.5004389019381833,0.0384133102187469,0.4122939093869879,-0.2722679555150998,-0.6795533598499091,-0.4485487018193068,-1.6730039138081076,-0.0015259427466193,-0.9536450859311604,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,2
-1.1673141317209426,-0.6654863905087233,-1.7284286385618786,1.5779109104168485,-0.9104781908695044,-1.3437914394223218,-1.193830628402136,0.7056335899594519,-1.126868126852386,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,3
-0.3667926755645621,1.2645015660035026,-1.57351740057183,0.7346321075771168,-1.689849495560639,1.3419367733867231,-0.2279498864360108,-0.0015259427466193,0.9085026039720135,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,1
1.234250236748199,-0.5233256509794643,1.073849875160965,-0.3792510872186478,-0.333166113320516,1.3419367733867231,0.0493076120378846,0.7056335899594519,-0.8237278052402414,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,2
-1.3007343744136726,1.1831935279409114,-1.281622505441684,-0.8134767394271663,0.7925924379000113,0.4466940357837081,-0.7613692041520926,-0.0015259427466193,1.2982544460447714,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
-1.5675748597991328,1.587090180400191,1.6078235765870237,-1.2225298900583792,1.2255764960617528,1.3419367733867231,0.3205377735884345,-1.4158450081587617,0.0423873993658862,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,1
-0.8337635249891173,-1.58500125151518,-1.552752462437753,-0.8638217425817771,1.3699045154489995,1.3419367733867231,0.968476492848082,0.7056335899594519,1.731312048347835,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,1
-1.3674444957600376,-0.7006993413363354,-0.2457894698601483,0.4829070918040627,-1.1414030218890998,-0.4485487018193068,-1.4394446080284675,0.7056335899594519,1.168337165353852,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,3
0.2335984165527232,1.063002384554827,0.0215432278850256,-0.7883042378498608,-0.535225340462662,-1.3437914394223218,0.3702633032060353,-0.0015259427466193,-1.3867026882342244,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
0.0334680525136281,-0.1483539224142946,-1.718010878981356,1.666014665937417,0.3596083797382701,-1.3437914394223218,-0.9662986595458416,0.7056335899594519,-0.1741414017856455,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,3
-0.5002129182572922,-0.8311823165605189,-0.4040462485284947,1.6848940421203964,-0.13110688617837,1.3419367733867231,-0.1013758110457542,-0.0015259427466193,0.0423873993658862,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,1
1.3009603580945637,1.4318914095149355,1.0685562981383416,0.8479083646749913,0.9369204572872584,0.4466940357837081,-0.2460318972060476,-1.4158450081587617,-0.0009183608644201,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,0
-0.5669230396036572,-1.6334575570272292,1.2530268702227187,1.728945919880681,0.965786061164708,-1.3437914394223218,-0.2505523998985567,1.4127931226655233,-0.5205874836280967,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,3
-1.4341546171064026,-0.1101381179082346,0.3641294165838126,-1.0274430028342625,-1.1125374180116503,1.3419367733867231,-1.2179399760955183,-1.4158450081587617,-0.9103393257008542,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1
-1.7009951024918628,1.6087517915507046,-1.5575378560662043,0.6905802298168324,-0.5929565482175608,-0.4485487018193068,0.9986131774648096,-1.4158450081587617,-0.5205874836280967,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,3
0.3670186592454533,-0.3134338784807677,-1.1854911467108449,1.093340255053719,0.4462051913706183,-0.4485487018193068,1.021215690927355,0.7056335899594519,1.6880062881175286,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,2
-0.0332420688327369,-0.7709199196631187,-1.4851781872182923,-1.058908629805894,0.5039363991255171,1.3419367733867231,-0.3801401437504861,1.4127931226655233,-1.3000911677736116,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,1
0.1668882952063581,1.5924029215235989,-1.479997539838818,1.445755277135995,1.110114080551955,1.3419367733867231,-0.3228804429787035,0.7056335899594519,0.1723046800568055,True,False,False,True,True,False,False,False,True,False,False,True,True,True,False,1
0.7005692659772784,-0.7008789992487211,1.5506529447426918,0.8919602424352757,0.0420867370863264,0.4466940357837081,0.1351971631955588,0.7056335899594519,-1.6032314893857562,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,2
-0.8337635249891173,0.5514393117443578,1.0222692606525234,1.2758408914891834,-1.7187150994380882,-1.3437914394223218,0.2858805862791977,-0.7086854754526906,0.7352795630507885,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3
-1.0338938890282126,-1.386787243321559,1.1826011215137382,0.4262689632551255,0.5039363991255171,-0.4485487018193068,1.197515295935213,0.7056335899594519,0.691973802820482,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,3
1.501090722133659,-1.493581039526875,1.1384738634531504,1.4394621517416686,-1.1991342296439986,-1.3437914394223218,-0.5458919091424891,-1.4158450081587617,-0.4772817233977902,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,0
-1.2340242530673076,0.5733832424714776,1.2277729787734573,0.8604946154636439,0.0998179448412252,-1.3437914394223218,1.0091610170806644,0.7056335899594519,-0.1741414017856455,False,False,True,False,False,True,False,False,False,False,True,True,True,False,True,3
0.5004389019381833,1.0732942163929269,1.5218700019450146,-1.41132365188817,-0.9682093986244033,-0.4485487018193068,-0.565480754143362,0.7056335899594519,-0.780422045009935,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,2
-0.5002129182572922,0.5237463278208933,0.2906122188936201,-1.3987374010995173,-0.8527469831146056,1.3419367733867231,0.5164262235971654,-0.7086854754526906,-0.0875298813250329,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1
-1.5675748597991328,-0.3049129603504709,-0.334467472143134,1.6471352897544382,0.8791892495323597,0.4466940357837081,-0.4117836625980504,-1.4158450081587617,1.0817256448932393,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
-0.166662311525467,-1.183106501508199,0.1445094930692167,-0.5680448490484384,-0.3620317171979654,-0.4485487018193068,-1.6594424057305803,-1.4158450081587617,-0.6505047643190159,False,False,True,True,True,False,False,False,False,True,False,True,False,False,True,0
-0.233372432871832,0.1804713880837855,0.9654797663538206,-1.0966673821718522,-0.6506877559724596,0.4466940357837081,1.3617602270963791,1.4127931226655233,0.2589162005174183,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,2
0.9006996300163735,-1.1343165455874331,-1.459373763758678,-1.7196867962101612,0.3596083797382701,-0.4485487018193068,0.117115152425522,1.4127931226655233,1.6013947676569158,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,2
0.9674097513627384,-0.5530975336033929,1.3657730027018984,-0.1149398206569409,1.6296949503460445,1.3419367733867231,-0.3032915979778303,1.4127931226655233,-1.2567854075433054,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2
1.434380600787294,-0.169040247754714,1.2588850954610886,-0.9456323727080196,1.658560554223494,-1.3437914394223218,-0.0004179175797161,-0.7086854754526906,0.95180836420232,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,0
0.3003085378990882,-0.8761737909051283,-1.0270932059885616,0.6465283520565479,-0.3043005094430666,0.4466940357837081,-1.4876633034152318,0.7056335899594519,-1.213479647312999,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,2
1.367670479440929,-1.4930677312057727,-1.3746482989859174,1.2632546407005307,0.8503236456549103,-1.3437914394223218,-0.4283588391372506,-1.4158450081587617,0.1289989198264991,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,0
0.4337287805918183,1.2101165493827228,0.1718525829167403,-0.3037335824867315,-0.3043005094430666,-0.4485487018193068,-0.7960263914613294,-0.0015259427466193,0.3022219607477243,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,0
0.3670186592454533,1.2702762846159026,-0.5435849388448452,-0.5114067204995013,-0.13110688617837,0.4466940357837081,0.1306766605030495,-0.7086854754526906,1.4281717267356902,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,0
0.3670186592454533,0.7961590538298399,1.2949943488580764,0.0235089380182388,0.1575491525961241,1.3419367733867231,-0.1601423460483734,1.4127931226655233,0.6053622823598692,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,2
1.1008299940554689,-0.2266077759663276,-1.585346780691719,0.2060095744537031,0.013221133208877,-0.4485487018193068,-0.9030116218507132,0.7056335899594519,-0.3473644427068712,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,2
0.9674097513627384,1.3844360552290356,0.1913188301546004,-0.3792510872186478,1.2833077038166516,0.4466940357837081,0.6414934647565854,-0.7086854754526906,-0.1308356415553394,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,0
0.9006996300163735,1.4517051107094812,1.3119479115358648,1.3702377724040786,1.1389796844294044,-1.3437914394223218,-1.135064093399517,-0.7086854754526906,0.5620565221295628,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,0
1.234250236748199,-1.10577660293415,-1.696158993031967,1.445755277135995,0.6193988146353149,0.4466940357837081,-1.37163706764083,-0.0015259427466193,-0.9969508461614668,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
0.7672793873236435,-0.6807573130615142,0.3099231878721499,0.9360121201955602,0.6482644185127643,0.4466940357837081,1.3271030397871424,-1.4158450081587617,1.2116429255841583,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,0
1.234250236748199,1.6371634071237122,0.3015381618683146,0.2941133299742721,0.8503236456549103,1.3419367733867231,1.5064163132566724,0.7056335899594519,0.3888334812083371,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,2
1.1675401154018337,-0.2290459904915632,-1.6722884897112842,1.1562715089969826,1.7162917619783928,0.4466940357837081,-1.162187109554572,0.7056335899594519,0.95180836420232,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,2
-0.3000825542181971,0.2845703156033152,-1.6581158194960472,-0.2848542063037525,0.2152803603510229,1.3419367733867231,-0.8758886056956582,1.4127931226655233,0.4321392414386436,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,1
-0.166662311525467,0.1311681238419176,0.152979216305414,1.6219627881771328,0.9369204572872584,0.4466940357837081,-0.5413714064499797,1.4127931226655233,1.168337165353852,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,2
-1.7009951024918628,-0.5873351986209107,-0.3117827300755189,1.2129096375459198,-0.2754349055656171,1.3419367733867231,-0.5217825614491068,-1.4158450081587617,0.47544500166895,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,1
0.9006996300163735,-1.547555409490773,1.444047361609755,0.0046295618352597,-0.6218221520950102,1.3419367733867231,1.6224425490310748,-1.4158450081587617,-0.6071990040887095,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,0
-1.6342849811454978,-1.6024793998487104,-1.4368301837449993,-0.9267529965250406,0.5328020030029665,0.4466940357837081,-0.0893211371990631,1.4127931226655233,1.0817256448932393,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1
-1.6342849811454978,-1.5035135555402028,-1.634640569926387,1.4709277787133004,1.5719637425911457,-1.3437914394223218,-0.2264430522051745,-0.0015259427466193,1.254948685814465,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,3
-1.3007343744136726,-0.7380168562804665,0.6638870381182286,0.7975633615203804,-0.2465693016881677,-0.4485487018193068,1.3436782163263423,1.4127931226655233,0.7785853232810949,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,3
-1.1006040103745776,0.6596447058327052,-0.9867773233842624,-0.8952873695534088,1.0235172689196068,0.4466940357837081,-1.2224604787880278,-1.4158450081587617,0.7785853232810949,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,1
1.501090722133659,-1.3024250207484094,-1.5666851571612974,1.0555815026877609,0.9369204572872584,1.3419367733867231,0.6098499459090211,-1.4158450081587617,1.168337165353852,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,0
1.3009603580945637,-0.8905464238959904,-1.2004825568389137,-0.826062990215819,1.0812484766745056,1.3419367733867231,0.8162862355336066,-0.7086854754526906,0.9085026039720135,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
-0.233372432871832,0.1502375279708649,0.4051369932524012,-1.235116140847032,-0.0156444706685724,-1.3437914394223218,0.6535481386032763,0.7056335899594519,-1.5166199689251434,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,3
0.5671490232845484,0.9131676856250902,-1.6239546024433849,1.1185127566310245,-1.3434622490312458,-1.3437914394223218,-0.7387666906895468,-0.0015259427466193,-0.8670335654705478,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,3
